# speed_ms: 0.400
# origin_ned_m: N=0.0739,E=0.0402,D=-2.7665
# waypoint_01_ned_m: N=0.0739,E=0.0402,D=-2.7665
# waypoint_02_ned_m: N=0.0170,E=3.0397,D=-2.7665
# waypoint_03_ned_m: N=-2.9825,E=2.9828,D=-2.7665
# waypoint_04_ned_m: N=-2.9256,E=-0.0166,D=-2.7665
# waypoint_05_ned_m: N=0.0739,E=0.0402,D=-2.7665
timestamp_s,desired_N_m,desired_E_m,desired_D_m,actual_N_m,actual_E_m,actual_D_m,error_3d_m,gps_num_satellites,gps_fix_type,desired_fwd_m,desired_right_m,actual_fwd_m,actual_right_m
1784214758.490,-2.9825,2.9828,-2.7665,-0.3991,2.9814,-2.7370,2.5835,10,0,3.0000,3.0000,2.9496,0.4171
1784214758.543,-2.9825,2.9828,-2.7665,-0.4121,2.9799,-2.7368,2.5705,10,0,3.0000,3.0000,2.9483,0.4302
1784214758.595,-2.9825,2.9828,-2.7665,-0.4417,2.9776,-2.7365,2.5409,10,0,3.0000,3.0000,2.9466,0.4598
1784214758.647,-2.9825,2.9828,-2.7665,-0.4685,2.9768,-2.7364,2.5142,10,0,3.0000,3.0000,2.9463,0.4865
1784214758.699,-2.9825,2.9828,-2.7665,-0.4820,2.9767,-2.7363,2.5007,10,0,3.0000,3.0000,2.9465,0.5001
1784214758.751,-2.9825,2.9828,-2.7665,-0.5098,2.9722,-2.7352,2.4729,10,0,3.0000,3.0000,2.9425,0.5280
1784214758.803,-2.9825,2.9828,-2.7665,-0.5221,2.9701,-2.7347,2.4606,10,0,3.0000,3.0000,2.9406,0.5403
1784214758.857,-2.9825,2.9828,-2.7665,-0.5471,2.9671,-2.7339,2.4357,10,0,3.0000,3.0000,2.9381,0.5653
1784214758.911,-2.9825,2.9828,-2.7665,-0.5597,2.9660,-2.7337,2.4230,10,0,3.0000,3.0000,2.9373,0.5780
1784214758.963,-2.9825,2.9828,-2.7665,-0.5853,2.9647,-2.7333,2.3975,10,0,3.0000,3.0000,2.9365,0.6036
1784214759.015,-2.9825,2.9828,-2.7665,-0.6144,2.9645,-2.7331,2.3684,10,0,3.0000,3.0000,2.9368,0.6327
1784214759.067,-2.9825,2.9828,-2.7665,-0.6274,2.9648,-2.7331,2.3554,10,0,3.0000,3.0000,2.9374,0.6457
1784214759.119,-2.9825,2.9828,-2.7665,-0.6523,2.9644,-2.7329,2.3304,10,0,3.0000,3.0000,2.9374,0.6706
1784214759.174,-2.9825,2.9828,-2.7665,-0.6634,2.9622,-2.7324,2.3194,10,0,3.0000,3.0000,2.9355,0.6817
1784214759.228,-2.9825,2.9828,-2.7665,-0.6889,2.9589,-2.7318,2.2940,10,0,3.0000,3.0000,2.9326,0.7073
1784214759.280,-2.9825,2.9828,-2.7665,-0.7005,2.9581,-2.7317,2.2824,10,0,3.0000,3.0000,2.9320,0.7189
1784214759.333,-2.9825,2.9828,-2.7665,-0.7241,2.9573,-2.7317,2.2588,10,0,3.0000,3.0000,2.9317,0.7425
1784214759.384,-2.9825,2.9828,-2.7665,-0.7512,2.9576,-2.7321,2.2317,10,0,3.0000,3.0000,2.9325,0.7696
1784214759.437,-2.9825,2.9828,-2.7665,-0.7633,2.9582,-2.7321,2.2195,10,0,3.0000,3.0000,2.9333,0.7817
1784214759.490,-2.9825,2.9828,-2.7665,-0.7882,2.9599,-2.7324,2.1946,10,0,3.0000,3.0000,2.9355,0.8066
1784214759.544,-2.9825,2.9828,-2.7665,-0.8002,2.9593,-2.7322,2.1827,10,0,3.0000,3.0000,2.9351,0.8186
1784214759.596,-2.9825,2.9828,-2.7665,-0.8264,2.9554,-2.7312,2.1565,10,0,3.0000,3.0000,2.9317,0.8448
1784214759.648,-2.9825,2.9828,-2.7665,-0.8505,2.9534,-2.7306,2.1325,10,0,3.0000,3.0000,2.9302,0.8689
1784214759.700,-2.9825,2.9828,-2.7665,-0.8627,2.9529,-2.7305,2.1203,10,0,3.0000,3.0000,2.9300,0.8812
1784214759.752,-2.9825,2.9828,-2.7665,-0.8876,2.9529,-2.7304,2.0954,10,0,3.0000,3.0000,2.9304,0.9061
1784214759.805,-2.9825,2.9828,-2.7665,-0.9034,2.9533,-2.7304,2.0796,10,0,3.0000,3.0000,2.9311,0.9219
1784214759.858,-2.9825,2.9828,-2.7665,-0.9290,2.9547,-2.7307,2.0540,10,0,3.0000,3.0000,2.9329,0.9474
1784214759.910,-2.9825,2.9828,-2.7665,-0.9419,2.9557,-2.7310,2.0410,10,0,3.0000,3.0000,2.9342,0.9604
1784214759.963,-2.9825,2.9828,-2.7665,-0.9672,2.9540,-2.7302,2.0158,10,0,3.0000,3.0000,2.9329,0.9856
1784214760.016,-2.9825,2.9828,-2.7665,-0.9959,2.9523,-2.7292,1.9872,10,0,3.0000,3.0000,2.9318,1.0143
1784214760.068,-2.9825,2.9828,-2.7665,-1.0088,2.9520,-2.7290,1.9743,10,0,3.0000,3.0000,2.9318,1.0272
1784214760.120,-2.9825,2.9828,-2.7665,-1.0348,2.9522,-2.7286,1.9483,10,0,3.0000,3.0000,2.9325,1.0532
1784214760.172,-2.9825,2.9828,-2.7665,-1.0479,2.9526,-2.7284,1.9352,10,0,3.0000,3.0000,2.9331,1.0664
1784214760.224,-2.9825,2.9828,-2.7665,-1.0776,2.9543,-2.7285,1.9055,10,0,3.0000,3.0000,2.9353,1.0960
1784214760.277,-2.9825,2.9828,-2.7665,-1.0909,2.9553,-2.7288,1.8921,10,0,3.0000,3.0000,2.9366,1.1093
1784214760.328,-2.9825,2.9828,-2.7665,-1.1169,2.9563,-2.7290,1.8661,10,0,3.0000,3.0000,2.9382,1.1353
1784214760.380,-2.9825,2.9828,-2.7665,-1.1290,2.9550,-2.7285,1.8541,10,0,3.0000,3.0000,2.9370,1.1474
1784214760.432,-2.9825,2.9828,-2.7665,-1.1566,2.9532,-2.7278,1.8265,10,0,3.0000,3.0000,2.9358,1.1750
1784214760.484,-2.9825,2.9828,-2.7665,-1.1815,2.9530,-2.7277,1.8017,10,0,3.0000,3.0000,2.9361,1.1999
1784214760.537,-2.9825,2.9828,-2.7665,-1.1940,2.9533,-2.7278,1.7891,10,0,3.0000,3.0000,2.9366,1.2124
1784214760.589,-2.9825,2.9828,-2.7665,-1.2225,2.9547,-2.7283,1.7606,10,0,3.0000,3.0000,2.9386,1.2409
1784214760.643,-2.9825,2.9828,-2.7665,-1.2353,2.9557,-2.7286,1.7478,10,0,3.0000,3.0000,2.9397,1.2536
1784214760.696,-2.9825,2.9828,-2.7665,-1.2642,2.9582,-2.7292,1.7188,10,0,3.0000,3.0000,2.9428,1.2826
1784214760.748,-2.9825,2.9828,-2.7665,-1.2866,2.9538,-2.7293,1.6966,10,0,3.0000,3.0000,2.9388,1.3049
1784214760.800,-2.9825,2.9828,-2.7665,-1.3026,2.9506,-2.7294,1.6806,10,0,3.0000,3.0000,2.9359,1.3211
1784214760.852,-2.9825,2.9828,-2.7665,-1.3286,2.9467,-2.7296,1.6546,10,0,3.0000,3.0000,2.9326,1.3471
1784214760.905,-2.9825,2.9828,-2.7665,-1.3417,2.9453,-2.7299,1.6416,10,0,3.0000,3.0000,2.9314,1.3603
1784214760.957,-2.9825,2.9828,-2.7665,-1.3679,2.9435,-2.7308,1.6154,10,0,3.0000,3.0000,2.9301,1.3865
1784214761.010,-2.9825,2.9828,-2.7665,-1.3845,2.9429,-2.7313,1.5989,10,0,3.0000,3.0000,2.9298,1.4030
1784214761.063,-2.9825,2.9828,-2.7665,-1.4109,2.9427,-2.7321,1.5724,10,0,3.0000,3.0000,2.9301,1.4295
1784214761.116,-2.9825,2.9828,-2.7665,-1.4367,2.9423,-2.7325,1.5467,10,0,3.0000,3.0000,2.9302,1.4553
1784214761.168,-2.9825,2.9828,-2.7665,-1.4485,2.9406,-2.7323,1.5350,10,0,3.0000,3.0000,2.9287,1.4671
1784214761.220,-2.9825,2.9828,-2.7665,-1.4751,2.9383,-2.7321,1.5084,10,0,3.0000,3.0000,2.9269,1.4938
1784214761.272,-2.9825,2.9828,-2.7665,-1.4871,2.9378,-2.7321,1.4965,10,0,3.0000,3.0000,2.9267,1.5057
1784214761.325,-2.9825,2.9828,-2.7665,-1.5112,2.9379,-2.7321,1.4723,10,0,3.0000,3.0000,2.9272,1.5299
1784214761.377,-2.9825,2.9828,-2.7665,-1.5234,2.9384,-2.7321,1.4602,10,0,3.0000,3.0000,2.9279,1.5420
1784214761.429,-2.9825,2.9828,-2.7665,-1.5510,2.9406,-2.7325,1.4325,10,0,3.0000,3.0000,2.9306,1.5696
1784214761.481,-2.9825,2.9828,-2.7665,-1.5633,2.9419,-2.7329,1.4201,10,0,3.0000,3.0000,2.9322,1.5819
1784214761.534,-2.9825,2.9828,-2.7665,-1.5869,2.9432,-2.7334,1.3965,10,0,3.0000,3.0000,2.9340,1.6054
1784214761.587,-2.9825,2.9828,-2.7665,-1.6099,2.9396,-2.7335,1.3737,10,0,3.0000,3.0000,2.9308,1.6285
1784214761.639,-2.9825,2.9828,-2.7665,-1.6204,2.9387,-2.7336,1.3632,10,0,3.0000,3.0000,2.9300,1.6390
1784214761.691,-2.9825,2.9828,-2.7665,-1.6420,2.9378,-2.7342,1.3416,10,0,3.0000,3.0000,2.9296,1.6606
1784214761.743,-2.9825,2.9828,-2.7665,-1.6531,2.9378,-2.7346,1.3305,10,0,3.0000,3.0000,2.9298,1.6717
1784214761.797,-2.9825,2.9828,-2.7665,-1.6788,2.9387,-2.7353,1.3048,10,0,3.0000,3.0000,2.9312,1.6974
1784214761.850,-2.9825,2.9828,-2.7665,-1.7023,2.9404,-2.7360,1.2812,10,0,3.0000,3.0000,2.9334,1.7209
1784214761.903,-2.9825,2.9828,-2.7665,-1.7143,2.9416,-2.7364,1.2692,10,0,3.0000,3.0000,2.9348,1.7328
1784214761.955,-2.9825,2.9828,-2.7665,-1.7363,2.9385,-2.7365,1.2473,10,0,3.0000,3.0000,2.9320,1.7549
1784214762.007,-2.9825,2.9828,-2.7665,-1.7459,2.9369,-2.7365,1.2378,10,0,3.0000,3.0000,2.9307,1.7645
1784214762.060,-2.9825,2.9828,-2.7665,-1.7660,2.9349,-2.7366,1.2178,10,0,3.0000,3.0000,2.9290,1.7846
1784214762.114,-2.9825,2.9828,-2.7665,-1.7764,2.9344,-2.7367,1.2074,10,0,3.0000,3.0000,2.9287,1.7951
1784214762.166,-2.9825,2.9828,-2.7665,-1.7980,2.9341,-2.7371,1.1858,10,0,3.0000,3.0000,2.9289,1.8167
1784214762.219,-2.9825,2.9828,-2.7665,-1.8236,2.9349,-2.7376,1.1603,10,0,3.0000,3.0000,2.9302,1.8422
1784214762.271,-2.9825,2.9828,-2.7665,-1.8352,2.9356,-2.7380,1.1486,10,0,3.0000,3.0000,2.9310,1.8538
1784214762.324,-2.9825,2.9828,-2.7665,-1.8581,2.9351,-2.7383,1.1257,10,0,3.0000,3.0000,2.9310,1.8767
1784214762.378,-2.9825,2.9828,-2.7665,-1.8684,2.9318,-2.7382,1.1155,10,0,3.0000,3.0000,2.9279,1.8871
1784214762.430,-2.9825,2.9828,-2.7665,-1.8929,2.9263,-2.7377,1.0914,10,0,3.0000,3.0000,2.9229,1.9117
1784214762.482,-2.9825,2.9828,-2.7665,-1.9042,2.9247,-2.7375,1.0803,10,0,3.0000,3.0000,2.9214,1.9230
1784214762.535,-2.9825,2.9828,-2.7665,-1.9274,2.9226,-2.7374,1.0571,10,0,3.0000,3.0000,2.9198,1.9463
1784214762.587,-2.9825,2.9828,-2.7665,-1.9547,2.9217,-2.7377,1.0300,10,0,3.0000,3.0000,2.9194,1.9736
1784214762.640,-2.9825,2.9828,-2.7665,-1.9672,2.9218,-2.7378,1.0175,10,0,3.0000,3.0000,2.9197,1.9861
1784214762.693,-2.9825,2.9828,-2.7665,-1.9928,2.9229,-2.7381,0.9919,10,0,3.0000,3.0000,2.9214,2.0116
1784214762.746,-2.9825,2.9828,-2.7665,-2.0050,2.9221,-2.7381,0.9798,10,0,3.0000,3.0000,2.9208,2.0238
1784214762.798,-2.9825,2.9828,-2.7665,-2.0316,2.9180,-2.7380,0.9535,10,0,3.0000,3.0000,2.9172,2.0505
1784214762.851,-2.9825,2.9828,-2.7665,-2.0565,2.9165,-2.7382,0.9288,10,0,3.0000,3.0000,2.9161,2.0754
1784214762.904,-2.9825,2.9828,-2.7665,-2.0692,2.9163,-2.7383,0.9161,10,0,3.0000,3.0000,2.9162,2.0882
1784214762.956,-2.9825,2.9828,-2.7665,-2.0953,2.9170,-2.7385,0.8901,10,0,3.0000,3.0000,2.9174,2.1142
1784214763.007,-2.9825,2.9828,-2.7665,-2.1119,2.9180,-2.7386,0.8735,10,0,3.0000,3.0000,2.9187,2.1308
1784214763.060,-2.9825,2.9828,-2.7665,-2.1388,2.9204,-2.7388,0.8464,10,0,3.0000,3.0000,2.9216,2.1577
1784214763.112,-2.9825,2.9828,-2.7665,-2.1525,2.9219,-2.7389,0.8327,10,0,3.0000,3.0000,2.9233,2.1713
1784214763.164,-2.9825,2.9828,-2.7665,-2.1779,2.9204,-2.7384,0.8075,10,0,3.0000,3.0000,2.9224,2.1968
1784214763.215,-2.9825,2.9828,-2.7665,-2.1936,2.9193,-2.7380,0.7919,10,0,3.0000,3.0000,2.9216,2.2125
1784214763.268,-2.9825,2.9828,-2.7665,-2.2192,2.9186,-2.7377,0.7665,10,0,3.0000,3.0000,2.9213,2.2381
1784214763.320,-2.9825,2.9828,-2.7665,-2.2452,2.9191,-2.7376,0.7406,10,0,3.0000,3.0000,2.9224,2.2640
1784214763.372,-2.9825,2.9828,-2.7665,-2.2615,2.9200,-2.7376,0.7243,10,0,3.0000,3.0000,2.9235,2.2804
1784214763.424,-2.9825,2.9828,-2.7665,-2.2878,2.9221,-2.7378,0.6979,10,0,3.0000,3.0000,2.9262,2.3066
1784214763.477,-2.9825,2.9828,-2.7665,-2.3011,2.9234,-2.7380,0.6846,10,0,3.0000,3.0000,2.9277,2.3199
1784214763.530,-2.9825,2.9828,-2.7665,-2.3270,2.9245,-2.7383,0.6586,10,0,3.0000,3.0000,2.9293,2.3458
1784214763.582,-2.9825,2.9828,-2.7665,-2.3390,2.9226,-2.7383,0.6469,10,0,3.0000,3.0000,2.9276,2.3578
1784214763.635,-2.9825,2.9828,-2.7665,-2.3665,2.9198,-2.7382,0.6198,10,0,3.0000,3.0000,2.9253,2.3853
1784214763.689,-2.9825,2.9828,-2.7665,-2.3915,2.9188,-2.7381,0.5951,10,0,3.0000,3.0000,2.9248,2.4104
1784214763.742,-2.9825,2.9828,-2.7665,-2.4041,2.9188,-2.7382,0.5826,10,0,3.0000,3.0000,2.9251,2.4230
1784214763.796,-2.9825,2.9828,-2.7665,-2.4327,2.9198,-2.7385,0.5541,10,0,3.0000,3.0000,2.9266,2.4515
1784214763.848,-2.9825,2.9828,-2.7665,-2.4454,2.9206,-2.7387,0.5413,10,0,3.0000,3.0000,2.9276,2.4642
1784214763.900,-2.9825,2.9828,-2.7665,-2.4712,2.9229,-2.7394,0.5155,10,0,3.0000,3.0000,2.9304,2.4899
1784214763.952,-2.9825,2.9828,-2.7665,-2.4970,2.9207,-2.7395,0.4902,10,0,3.0000,3.0000,2.9287,2.5158
1784214764.005,-2.9825,2.9828,-2.7665,-2.5132,2.9191,-2.7395,0.4744,10,0,3.0000,3.0000,2.9274,2.5320
1784214764.057,-2.9825,2.9828,-2.7665,-2.5392,2.9178,-2.7395,0.4488,10,0,3.0000,3.0000,2.9265,2.5581
1784214764.110,-2.9825,2.9828,-2.7665,-2.5523,2.9176,-2.7395,0.4359,10,0,3.0000,3.0000,2.9266,2.5712
1784214764.162,-2.9825,2.9828,-2.7665,-2.5785,2.9180,-2.7396,0.4100,10,0,3.0000,3.0000,2.9276,2.5973
1784214764.216,-2.9825,2.9828,-2.7665,-2.5949,2.9189,-2.7397,0.3937,10,0,3.0000,3.0000,2.9288,2.6137
1784214764.268,-2.9825,2.9828,-2.7665,-2.6213,2.9210,-2.7400,0.3674,10,0,3.0000,3.0000,2.9313,2.6401
1784214764.320,-2.9825,2.9828,-2.7665,-2.6473,2.9219,-2.7401,0.3417,10,0,3.0000,3.0000,2.9327,2.6660
1784214764.321,-2.9256,-0.0166,-2.7665,-2.6473,2.9219,-2.7401,2.9518,10,0,0.0000,3.0000,2.9327,2.6660
1784214764.372,-2.9256,-0.0166,-2.7665,-2.6595,2.9198,-2.7399,2.9486,10,0,0.0000,3.0000,2.9309,2.6783
1784214764.423,-2.9256,-0.0166,-2.7665,-2.6874,2.9168,-2.7399,2.9432,10,0,0.0000,3.0000,2.9284,2.7063
1784214764.475,-2.9256,-0.0166,-2.7665,-2.6999,2.9159,-2.7399,2.9414,10,0,0.0000,3.0000,2.9278,2.7188
1784214764.527,-2.9256,-0.0166,-2.7665,-2.7249,2.9150,-2.7401,2.9386,10,0,0.0000,3.0000,2.9273,2.7438
1784214764.580,-2.9256,-0.0166,-2.7665,-2.7374,2.9148,-2.7402,2.9376,10,0,0.0000,3.0000,2.9274,2.7563
1784214764.635,-2.9256,-0.0166,-2.7665,-2.7652,2.9151,-2.7404,2.9362,10,0,0.0000,3.0000,2.9281,2.7841
1784214764.689,-2.9256,-0.0166,-2.7665,-2.7893,2.9156,-2.7405,2.9356,10,0,0.0000,3.0000,2.9292,2.8081
1784214764.741,-2.9256,-0.0166,-2.7665,-2.8018,2.9141,-2.7402,2.9335,10,0,0.0000,3.0000,2.9279,2.8207
1784214764.793,-2.9256,-0.0166,-2.7665,-2.8294,2.9098,-2.7395,2.9281,10,0,0.0000,3.0000,2.9241,2.8483
1784214764.845,-2.9256,-0.0166,-2.7665,-2.8410,2.9079,-2.7392,2.9259,10,0,0.0000,3.0000,2.9224,2.8600
1784214764.899,-2.9256,-0.0166,-2.7665,-2.8631,2.9038,-2.7389,2.9212,10,0,0.0000,3.0000,2.9187,2.8822
1784214764.952,-2.9256,-0.0166,-2.7665,-2.8735,2.9015,-2.7389,2.9188,10,0,0.0000,3.0000,2.9167,2.8926
1784214765.005,-2.9256,-0.0166,-2.7665,-2.8952,2.8957,-2.7391,2.9126,10,0,0.0000,3.0000,2.9112,2.9144
1784214765.057,-2.9256,-0.0166,-2.7665,-2.9123,2.8893,-2.7396,2.9061,10,0,0.0000,3.0000,2.9052,2.9316
1784214765.110,-2.9256,-0.0166,-2.7665,-2.9201,2.8856,-2.7399,2.9024,10,0,0.0000,3.0000,2.9016,2.9394
1784214765.163,-2.9256,-0.0166,-2.7665,-2.9355,2.8755,-2.7401,2.8923,10,0,0.0000,3.0000,2.8918,2.9551
1784214765.215,-2.9256,-0.0166,-2.7665,-2.9443,2.8684,-2.7402,2.8852,10,0,0.0000,3.0000,2.8848,2.9640
1784214765.267,-2.9256,-0.0166,-2.7665,-2.9565,2.8562,-2.7405,2.8731,10,0,0.0000,3.0000,2.8729,2.9765
1784214765.319,-2.9256,-0.0166,-2.7665,-2.9619,2.8497,-2.7407,2.8667,10,0,0.0000,3.0000,2.8665,2.9819
1784214765.371,-2.9256,-0.0166,-2.7665,-2.9719,2.8342,-2.7412,2.8513,10,0,0.0000,3.0000,2.8512,2.9923
1784214765.423,-2.9256,-0.0166,-2.7665,-2.9789,2.8192,-2.7418,2.8364,10,0,0.0000,3.0000,2.8363,2.9995
1784214765.476,-2.9256,-0.0166,-2.7665,-2.9817,2.8113,-2.7421,2.8286,10,0,0.0000,3.0000,2.8285,3.0025
1784214765.529,-2.9256,-0.0166,-2.7665,-2.9871,2.7944,-2.7426,2.8119,10,0,0.0000,3.0000,2.8118,3.0082
1784214765.581,-2.9256,-0.0166,-2.7665,-2.9909,2.7826,-2.7426,2.8001,10,0,0.0000,3.0000,2.8000,3.0122
1784214765.636,-2.9256,-0.0166,-2.7665,-2.9954,2.7632,-2.7425,2.7808,10,0,0.0000,3.0000,2.7807,3.0171
1784214765.688,-2.9256,-0.0166,-2.7665,-2.9985,2.7433,-2.7426,2.7610,10,0,0.0000,3.0000,2.7608,3.0205
1784214765.741,-2.9256,-0.0166,-2.7665,-2.9995,2.7332,-2.7427,2.7509,10,0,0.0000,3.0000,2.7507,3.0217
1784214765.793,-2.9256,-0.0166,-2.7665,-3.0009,2.7100,-2.7430,2.7278,10,0,0.0000,3.0000,2.7276,3.0236
1784214765.845,-2.9256,-0.0166,-2.7665,-3.0012,2.6996,-2.7430,2.7174,10,0,0.0000,3.0000,2.7172,3.0241
1784214765.897,-2.9256,-0.0166,-2.7665,-3.0012,2.6786,-2.7433,2.6964,10,0,0.0000,3.0000,2.6962,3.0245
1784214765.949,-2.9256,-0.0166,-2.7665,-3.0012,2.6665,-2.7433,2.6843,10,0,0.0000,3.0000,2.6841,3.0248
1784214766.001,-2.9256,-0.0166,-2.7665,-3.0013,2.6363,-2.7436,2.6542,10,0,0.0000,3.0000,2.6539,3.0254
1784214766.054,-2.9256,-0.0166,-2.7665,-3.0007,2.6102,-2.7439,2.6280,10,0,0.0000,3.0000,2.6278,3.0253
1784214766.106,-2.9256,-0.0166,-2.7665,-3.0003,2.5973,-2.7441,2.6151,10,0,0.0000,3.0000,2.6149,3.0251
1784214766.159,-2.9256,-0.0166,-2.7665,-2.9992,2.5720,-2.7446,2.5898,10,0,0.0000,3.0000,2.5896,3.0245
1784214766.211,-2.9256,-0.0166,-2.7665,-2.9984,2.5563,-2.7449,2.5741,10,0,0.0000,3.0000,2.5739,3.0240
1784214766.264,-2.9256,-0.0166,-2.7665,-2.9968,2.5317,-2.7454,2.5494,10,0,0.0000,3.0000,2.5492,3.0229
1784214766.316,-2.9256,-0.0166,-2.7665,-2.9959,2.5195,-2.7456,2.5372,10,0,0.0000,3.0000,2.5371,3.0222
1784214766.369,-2.9256,-0.0166,-2.7665,-2.9952,2.4921,-2.7460,2.5098,10,0,0.0000,3.0000,2.5096,3.0220
1784214766.421,-2.9256,-0.0166,-2.7665,-2.9945,2.4614,-2.7465,2.4791,10,0,0.0000,3.0000,2.4789,3.0219
1784214766.473,-2.9256,-0.0166,-2.7665,-2.9941,2.4482,-2.7467,2.4659,10,0,0.0000,3.0000,2.4657,3.0218
1784214766.525,-2.9256,-0.0166,-2.7665,-2.9933,2.4225,-2.7468,2.4402,10,0,0.0000,3.0000,2.4400,3.0214
1784214766.577,-2.9256,-0.0166,-2.7665,-2.9928,2.4100,-2.7469,2.4276,10,0,0.0000,3.0000,2.4275,3.0212
1784214766.630,-2.9256,-0.0166,-2.7665,-2.9917,2.3824,-2.7467,2.4000,10,0,0.0000,3.0000,2.3999,3.0206
1784214766.681,-2.9256,-0.0166,-2.7665,-2.9912,2.3704,-2.7466,2.3880,10,0,0.0000,3.0000,2.3878,3.0203
1784214766.734,-2.9256,-0.0166,-2.7665,-2.9905,2.3455,-2.7462,2.3631,10,0,0.0000,3.0000,2.3630,3.0201
1784214766.787,-2.9256,-0.0166,-2.7665,-2.9908,2.3279,-2.7459,2.3455,10,0,0.0000,3.0000,2.3453,3.0207
1784214766.840,-2.9256,-0.0166,-2.7665,-2.9910,2.3007,-2.7456,2.3184,10,0,0.0000,3.0000,2.3182,3.0215
1784214766.892,-2.9256,-0.0166,-2.7665,-2.9911,2.2745,-2.7454,2.2922,10,0,0.0000,3.0000,2.2919,3.0221
1784214766.946,-2.9256,-0.0166,-2.7665,-2.9911,2.2616,-2.7453,2.2793,10,0,0.0000,3.0000,2.2791,3.0223
1784214766.998,-2.9256,-0.0166,-2.7665,-2.9910,2.2335,-2.7453,2.2512,10,0,0.0000,3.0000,2.2510,3.0227
1784214767.052,-2.9256,-0.0166,-2.7665,-2.9909,2.2213,-2.7454,2.2390,10,0,0.0000,3.0000,2.2388,3.0228
1784214767.103,-2.9256,-0.0166,-2.7665,-2.9903,2.1974,-2.7454,2.2151,10,0,0.0000,3.0000,2.2149,3.0228
1784214767.156,-2.9256,-0.0166,-2.7665,-2.9880,2.1721,-2.7456,2.1898,10,0,0.0000,3.0000,2.1896,3.0209
1784214767.208,-2.9256,-0.0166,-2.7665,-2.9868,2.1612,-2.7456,2.1788,10,0,0.0000,3.0000,2.1786,3.0199
1784214767.259,-2.9256,-0.0166,-2.7665,-2.9842,2.1397,-2.7459,2.1573,10,0,0.0000,3.0000,2.1571,3.0177
1784214767.311,-2.9256,-0.0166,-2.7665,-2.9830,2.1292,-2.7460,2.1467,10,0,0.0000,3.0000,2.1465,3.0167
1784214767.364,-2.9256,-0.0166,-2.7665,-2.9801,2.1057,-2.7463,2.1232,10,0,0.0000,3.0000,2.1230,3.0142
1784214767.416,-2.9256,-0.0166,-2.7665,-2.9788,2.0954,-2.7464,2.1128,10,0,0.0000,3.0000,2.1127,3.0132
1784214767.469,-2.9256,-0.0166,-2.7665,-2.9763,2.0750,-2.7465,2.0923,10,0,0.0000,3.0000,2.0922,3.0110
1784214767.521,-2.9256,-0.0166,-2.7665,-2.9750,2.0648,-2.7465,2.0822,10,0,0.0000,3.0000,2.0821,3.0100
1784214767.575,-2.9256,-0.0166,-2.7665,-2.9732,2.0427,-2.7468,2.0600,10,0,0.0000,3.0000,2.0599,3.0085
1784214767.628,-2.9256,-0.0166,-2.7665,-2.9712,2.0176,-2.7471,2.0349,10,0,0.0000,3.0000,2.0348,3.0070
1784214767.682,-2.9256,-0.0166,-2.7665,-2.9702,2.0066,-2.7473,2.0238,10,0,0.0000,3.0000,2.0237,3.0063
1784214767.734,-2.9256,-0.0166,-2.7665,-2.9683,1.9845,-2.7476,2.0017,10,0,0.0000,3.0000,2.0016,3.0048
1784214767.786,-2.9256,-0.0166,-2.7665,-2.9673,1.9735,-2.7478,1.9907,10,0,0.0000,3.0000,1.9906,3.0040
1784214767.838,-2.9256,-0.0166,-2.7665,-2.9652,1.9484,-2.7481,1.9655,10,0,0.0000,3.0000,1.9654,3.0024
1784214767.890,-2.9256,-0.0166,-2.7665,-2.9636,1.9259,-2.7480,1.9430,10,0,0.0000,3.0000,1.9429,3.0012
1784214767.944,-2.9256,-0.0166,-2.7665,-2.9630,1.9150,-2.7477,1.9321,10,0,0.0000,3.0000,1.9320,3.0007
1784214767.996,-2.9256,-0.0166,-2.7665,-2.9620,1.8910,-2.7469,1.9081,10,0,0.0000,3.0000,1.9080,3.0002
1784214768.049,-2.9256,-0.0166,-2.7665,-2.9616,1.8802,-2.7467,1.8973,10,0,0.0000,3.0000,1.8972,3.0000
1784214768.103,-2.9256,-0.0166,-2.7665,-2.9608,1.8558,-2.7462,1.8729,10,0,0.0000,3.0000,1.8728,2.9997
1784214768.155,-2.9256,-0.0166,-2.7665,-2.9602,1.8338,-2.7460,1.8508,10,0,0.0000,3.0000,1.8507,2.9995
1784214768.208,-2.9256,-0.0166,-2.7665,-2.9599,1.8226,-2.7460,1.8397,10,0,0.0000,3.0000,1.8396,2.9995
1784214768.262,-2.9256,-0.0166,-2.7665,-2.9595,1.8002,-2.7460,1.8173,10,0,0.0000,3.0000,1.8172,2.9994
1784214768.314,-2.9256,-0.0166,-2.7665,-2.9592,1.7890,-2.7461,1.8061,10,0,0.0000,3.0000,1.8060,2.9994
1784214768.366,-2.9256,-0.0166,-2.7665,-2.9592,1.7657,-2.7466,1.7828,10,0,0.0000,3.0000,1.7827,2.9998
1784214768.419,-2.9256,-0.0166,-2.7665,-2.9593,1.7510,-2.7470,1.7680,10,0,0.0000,3.0000,1.7679,3.0002
1784214768.471,-2.9256,-0.0166,-2.7665,-2.9593,1.7273,-2.7475,1.7444,10,0,0.0000,3.0000,1.7443,3.0006
1784214768.523,-2.9256,-0.0166,-2.7665,-2.9593,1.7036,-2.7479,1.7207,10,0,0.0000,3.0000,1.7206,3.0010
1784214768.576,-2.9256,-0.0166,-2.7665,-2.9592,1.6917,-2.7480,1.7087,10,0,0.0000,3.0000,1.7086,3.0012
