# speed_ms: 0.800
# origin_ned_m: N=-0.2241,E=-0.0034,D=-2.4184
# waypoint_01_ned_m: N=-0.2241,E=-0.0034,D=-2.4184
# waypoint_02_ned_m: N=-0.2668,E=2.9963,D=-2.4184
# waypoint_03_ned_m: N=-3.2665,E=2.9536,D=-2.4184
# waypoint_04_ned_m: N=-3.2238,E=-0.0461,D=-2.4184
# waypoint_05_ned_m: N=-0.2241,E=-0.0034,D=-2.4184
timestamp_s,desired_N_m,desired_E_m,desired_D_m,actual_N_m,actual_E_m,actual_D_m,error_3d_m,gps_num_satellites,gps_fix_type,desired_fwd_m,desired_right_m,actual_fwd_m,actual_right_m
1784212155.611,-0.2668,2.9963,-2.4184,-0.2962,2.0446,-2.3825,0.9528,10,0,3.0000,0.0000,2.0489,0.0429
1784212155.665,-0.2668,2.9963,-2.4184,-0.2971,2.0982,-2.3829,0.8993,10,0,3.0000,0.0000,2.1024,0.0431
1784212155.668,-3.2665,2.9536,-2.4184,-0.2971,2.0982,-2.3829,3.0903,10,0,3.0000,3.0000,2.1024,0.0431
1784212155.722,-3.2665,2.9536,-2.4184,-0.2974,2.1229,-2.3828,3.0833,10,0,3.0000,3.0000,2.1271,0.0430
1784212155.774,-3.2665,2.9536,-2.4184,-0.2978,2.1738,-2.3821,3.0696,10,0,3.0000,3.0000,2.1780,0.0427
1784212155.826,-3.2665,2.9536,-2.4184,-0.2979,2.1988,-2.3818,3.0632,10,0,3.0000,3.0000,2.2030,0.0425
1784212155.880,-3.2665,2.9536,-2.4184,-0.2981,2.2542,-2.3817,3.0499,10,0,3.0000,3.0000,2.2584,0.0419
1784212155.933,-3.2665,2.9536,-2.4184,-0.2981,2.3024,-2.3820,3.0392,10,0,3.0000,3.0000,2.3066,0.0412
1784212155.986,-3.2665,2.9536,-2.4184,-0.2981,2.3261,-2.3822,3.0342,10,0,3.0000,3.0000,2.3303,0.0408
1784212156.038,-3.2665,2.9536,-2.4184,-0.2983,2.3726,-2.3825,3.0247,10,0,3.0000,3.0000,2.3768,0.0404
1784212156.090,-3.2665,2.9536,-2.4184,-0.2987,2.4010,-2.3827,3.0190,10,0,3.0000,3.0000,2.4052,0.0404
1784212156.142,-3.2665,2.9536,-2.4184,-0.3004,2.4487,-2.3818,3.0089,10,0,3.0000,3.0000,2.4529,0.0414
1784212156.198,-3.2665,2.9536,-2.4184,-0.3031,2.4953,-2.3808,2.9988,10,0,3.0000,3.0000,2.4995,0.0435
1784212156.250,-3.2665,2.9536,-2.4184,-0.3050,2.5177,-2.3804,2.9937,10,0,3.0000,3.0000,2.5220,0.0450
1784212156.305,-3.2665,2.9536,-2.4184,-0.3104,2.5661,-2.3799,2.9816,10,0,3.0000,3.0000,2.5704,0.0498
1784212156.357,-3.2665,2.9536,-2.4184,-0.3135,2.5866,-2.3797,2.9760,10,0,3.0000,3.0000,2.5910,0.0525
1784212156.410,-3.2665,2.9536,-2.4184,-0.3221,2.6304,-2.3800,2.9623,10,0,3.0000,3.0000,2.6349,0.0605
1784212156.462,-3.2665,2.9536,-2.4184,-0.3267,2.6488,-2.3802,2.9558,10,0,3.0000,3.0000,2.6534,0.0648
1784212156.515,-3.2665,2.9536,-2.4184,-0.3365,2.6850,-2.3805,2.9425,10,0,3.0000,3.0000,2.6897,0.0742
1784212156.571,-3.2665,2.9536,-2.4184,-0.3459,2.7223,-2.3803,2.9300,10,0,3.0000,3.0000,2.7272,0.0830
1784212156.623,-3.2665,2.9536,-2.4184,-0.3516,2.7397,-2.3803,2.9230,10,0,3.0000,3.0000,2.7447,0.0884
1784212156.675,-3.2665,2.9536,-2.4184,-0.3667,2.7761,-2.3808,2.9054,10,0,3.0000,3.0000,2.7812,0.1030
1784212156.727,-3.2665,2.9536,-2.4184,-0.3744,2.7911,-2.3812,2.8968,10,0,3.0000,3.0000,2.7964,0.1106
1784212156.779,-3.2665,2.9536,-2.4184,-0.3918,2.8192,-2.3818,2.8781,10,0,3.0000,3.0000,2.8247,0.1275
1784212156.831,-3.2665,2.9536,-2.4184,-0.4116,2.8446,-2.3825,2.8572,10,0,3.0000,3.0000,2.8504,0.1469
1784212156.884,-3.2665,2.9536,-2.4184,-0.4252,2.8592,-2.3831,2.8431,10,0,3.0000,3.0000,2.8651,0.1603
1784212156.935,-3.2665,2.9536,-2.4184,-0.4447,2.8836,-2.3826,2.8228,10,0,3.0000,3.0000,2.8899,0.1795
1784212156.989,-3.2665,2.9536,-2.4184,-0.4550,2.8952,-2.3823,2.8123,10,0,3.0000,3.0000,2.9016,0.1896
1784212157.042,-3.2665,2.9536,-2.4184,-0.4776,2.9164,-2.3821,2.7894,10,0,3.0000,3.0000,2.9231,0.2119
1784212157.094,-3.2665,2.9536,-2.4184,-0.4930,2.9284,-2.3822,2.7738,10,0,3.0000,3.0000,2.9353,0.2272
1784212157.145,-3.2665,2.9536,-2.4184,-0.5198,2.9455,-2.3825,2.7469,10,0,3.0000,3.0000,2.9528,0.2537
1784212157.198,-3.2665,2.9536,-2.4184,-0.5489,2.9606,-2.3832,2.7178,10,0,3.0000,3.0000,2.9683,0.2826
1784212157.251,-3.2665,2.9536,-2.4184,-0.5683,2.9689,-2.3836,2.6984,10,0,3.0000,3.0000,2.9769,0.3019
1784212157.304,-3.2665,2.9536,-2.4184,-0.5996,2.9816,-2.3837,2.6673,10,0,3.0000,3.0000,2.9901,0.3330
1784212157.357,-3.2665,2.9536,-2.4184,-0.6140,2.9884,-2.3831,2.6529,10,0,3.0000,3.0000,2.9970,0.3473
1784212157.410,-3.2665,2.9536,-2.4184,-0.6449,3.0002,-2.3822,2.6223,10,0,3.0000,3.0000,3.0092,0.3780
1784212157.463,-3.2665,2.9536,-2.4184,-0.6612,3.0053,-2.3819,2.6060,10,0,3.0000,3.0000,3.0146,0.3943
1784212157.515,-3.2665,2.9536,-2.4184,-0.7000,3.0149,-2.3815,2.5675,10,0,3.0000,3.0000,3.0248,0.4329
1784212157.566,-3.2665,2.9536,-2.4184,-0.7366,3.0216,-2.3815,2.5311,10,0,3.0000,3.0000,3.0320,0.4694
1784212157.618,-3.2665,2.9536,-2.4184,-0.7555,3.0244,-2.3816,2.5122,10,0,3.0000,3.0000,3.0351,0.4883
1784212157.671,-3.2665,2.9536,-2.4184,-0.7999,3.0294,-2.3819,2.4681,10,0,3.0000,3.0000,3.0407,0.5326
1784212157.724,-3.2665,2.9536,-2.4184,-0.8195,3.0311,-2.3819,2.4485,10,0,3.0000,3.0000,3.0426,0.5522
1784212157.777,-3.2665,2.9536,-2.4184,-0.8587,3.0336,-2.3820,2.4094,10,0,3.0000,3.0000,3.0457,0.5913
1784212157.830,-3.2665,2.9536,-2.4184,-0.8790,3.0344,-2.3821,2.3891,10,0,3.0000,3.0000,3.0468,0.6116
1784212157.884,-3.2665,2.9536,-2.4184,-0.9262,3.0351,-2.3825,2.3420,10,0,3.0000,3.0000,3.0482,0.6588
1784212157.936,-3.2665,2.9536,-2.4184,-0.9699,3.0349,-2.3831,2.2983,10,0,3.0000,3.0000,3.0486,0.7025
1784212157.988,-3.2665,2.9536,-2.4184,-0.9923,3.0345,-2.3835,2.2759,10,0,3.0000,3.0000,3.0486,0.7249
1784212158.042,-3.2665,2.9536,-2.4184,-1.0379,3.0334,-2.3842,2.2303,10,0,3.0000,3.0000,3.0481,0.7705
1784212158.096,-3.2665,2.9536,-2.4184,-1.0669,3.0325,-2.3846,2.2013,10,0,3.0000,3.0000,3.0476,0.7995
1784212158.148,-3.2665,2.9536,-2.4184,-1.1112,3.0316,-2.3844,2.1570,10,0,3.0000,3.0000,3.0473,0.8438
1784212158.204,-3.2665,2.9536,-2.4184,-1.1561,3.0304,-2.3842,2.1121,10,0,3.0000,3.0000,3.0467,0.8887
1784212158.259,-3.2665,2.9536,-2.4184,-1.1790,3.0296,-2.3841,2.0892,10,0,3.0000,3.0000,3.0463,0.9116
1784212158.311,-3.2665,2.9536,-2.4184,-1.2317,3.0275,-2.3840,2.0364,10,0,3.0000,3.0000,3.0450,0.9644
1784212158.364,-3.2665,2.9536,-2.4184,-1.2557,3.0265,-2.3840,2.0124,10,0,3.0000,3.0000,3.0443,0.9883
1784212158.417,-3.2665,2.9536,-2.4184,-1.3041,3.0243,-2.3840,1.9639,10,0,3.0000,3.0000,3.0427,1.0369
1784212158.471,-3.2665,2.9536,-2.4184,-1.3595,3.0215,-2.3842,1.9085,10,0,3.0000,3.0000,3.0408,1.0923
1784212158.522,-3.2665,2.9536,-2.4184,-1.3836,3.0200,-2.3842,1.8843,10,0,3.0000,3.0000,3.0396,1.1164
1784212158.575,-3.2665,2.9536,-2.4184,-1.4310,3.0165,-2.3840,1.8369,10,0,3.0000,3.0000,3.0367,1.1638
1784212158.628,-3.2665,2.9536,-2.4184,-1.4550,3.0147,-2.3841,1.8128,10,0,3.0000,3.0000,3.0353,1.1878
1784212158.681,-3.2665,2.9536,-2.4184,-1.5098,3.0105,-2.3845,1.7579,10,0,3.0000,3.0000,3.0319,1.2427
1784212158.734,-3.2665,2.9536,-2.4184,-1.5592,3.0070,-2.3849,1.7084,10,0,3.0000,3.0000,3.0291,1.2922
1784212158.788,-3.2665,2.9536,-2.4184,-1.5841,3.0053,-2.3852,1.6835,10,0,3.0000,3.0000,3.0277,1.3171
1784212158.841,-3.2665,2.9536,-2.4184,-1.6342,3.0018,-2.3858,1.6333,10,0,3.0000,3.0000,3.0249,1.3672
1784212158.893,-3.2665,2.9536,-2.4184,-1.6657,2.9996,-2.3861,1.6017,10,0,3.0000,3.0000,3.0232,1.3988
1784212158.945,-3.2665,2.9536,-2.4184,-1.7155,2.9962,-2.3857,1.5519,10,0,3.0000,3.0000,3.0205,1.4486
1784212158.996,-3.2665,2.9536,-2.4184,-1.7467,2.9942,-2.3853,1.5207,10,0,3.0000,3.0000,3.0190,1.4798
1784212159.049,-3.2665,2.9536,-2.4184,-1.7907,2.9915,-2.3852,1.4767,10,0,3.0000,3.0000,3.0169,1.5238
1784212159.102,-3.2665,2.9536,-2.4184,-1.8477,2.9882,-2.3853,1.4196,10,0,3.0000,3.0000,3.0144,1.5808
1784212159.158,-3.2665,2.9536,-2.4184,-1.8731,2.9868,-2.3854,1.3942,10,0,3.0000,3.0000,3.0134,1.6063
1784212159.210,-3.2665,2.9536,-2.4184,-1.9241,2.9840,-2.3858,1.3431,10,0,3.0000,3.0000,3.0113,1.6573
1784212159.262,-3.2665,2.9536,-2.4184,-1.9496,2.9827,-2.3860,1.3176,10,0,3.0000,3.0000,3.0103,1.6828
1784212159.315,-3.2665,2.9536,-2.4184,-2.0066,2.9798,-2.3863,1.2606,10,0,3.0000,3.0000,3.0082,1.7399
1784212159.367,-3.2665,2.9536,-2.4184,-2.0314,2.9785,-2.3858,1.2358,10,0,3.0000,3.0000,3.0073,1.7647
1784212159.420,-3.2665,2.9536,-2.4184,-2.0814,2.9759,-2.3851,1.1858,10,0,3.0000,3.0000,3.0054,1.8147
1784212159.473,-3.2665,2.9536,-2.4184,-2.1379,2.9731,-2.3846,1.1293,10,0,3.0000,3.0000,3.0035,1.8712
1784212159.527,-3.2665,2.9536,-2.4184,-2.1630,2.9720,-2.3846,1.1041,10,0,3.0000,3.0000,3.0027,1.8964
1784212159.580,-3.2665,2.9536,-2.4184,-2.2136,2.9699,-2.3848,1.0535,10,0,3.0000,3.0000,3.0013,1.9470
1784212159.633,-3.2665,2.9536,-2.4184,-2.2642,2.9679,-2.3850,1.0029,10,0,3.0000,3.0000,3.0001,1.9977
1784212159.634,-3.2238,-0.0461,-2.4184,-2.2642,2.9679,-2.3850,3.1633,10,0,0.0000,3.0000,3.0001,1.9977
1784212159.688,-3.2238,-0.0461,-2.4184,-2.2959,2.9668,-2.3851,3.1527,10,0,0.0000,3.0000,2.9994,2.0293
1784212159.740,-3.2238,-0.0461,-2.4184,-2.3444,2.9634,-2.3854,3.1355,10,0,0.0000,3.0000,2.9966,2.0779
1784212159.793,-3.2238,-0.0461,-2.4184,-2.3684,2.9615,-2.3856,3.1270,10,0,0.0000,3.0000,2.9951,2.1019
1784212159.846,-3.2238,-0.0461,-2.4184,-2.4164,2.9579,-2.3860,3.1108,10,0,0.0000,3.0000,2.9922,2.1500
1784212159.898,-3.2238,-0.0461,-2.4184,-2.4465,2.9557,-2.3862,3.1010,10,0,0.0000,3.0000,2.9904,2.1801
1784212159.950,-3.2238,-0.0461,-2.4184,-2.4947,2.9521,-2.3865,3.0857,10,0,0.0000,3.0000,2.9875,2.2283
1784212160.002,-3.2238,-0.0461,-2.4184,-2.5426,2.9482,-2.3871,3.0709,10,0,0.0000,3.0000,2.9843,2.2763
1784212160.055,-3.2238,-0.0461,-2.4184,-2.5665,2.9460,-2.3875,3.0636,10,0,0.0000,3.0000,2.9825,2.3002
1784212160.108,-3.2238,-0.0461,-2.4184,-2.6193,2.9403,-2.3883,3.0471,10,0,0.0000,3.0000,2.9774,2.3531
1784212160.161,-3.2238,-0.0461,-2.4184,-2.6422,2.9369,-2.3886,3.0393,10,0,0.0000,3.0000,2.9744,2.3760
1784212160.213,-3.2238,-0.0461,-2.4184,-2.6871,2.9295,-2.3892,3.0238,10,0,0.0000,3.0000,2.9677,2.4210
1784212160.266,-3.2238,-0.0461,-2.4184,-2.7091,2.9254,-2.3896,3.0158,10,0,0.0000,3.0000,2.9638,2.4431
1784212160.318,-3.2238,-0.0461,-2.4184,-2.7574,2.9148,-2.3901,2.9976,10,0,0.0000,3.0000,2.9540,2.4916
1784212160.369,-3.2238,-0.0461,-2.4184,-2.7987,2.9040,-2.3906,2.9807,10,0,0.0000,3.0000,2.9437,2.5330
1784212160.422,-3.2238,-0.0461,-2.4184,-2.8187,2.8980,-2.3908,2.9719,10,0,0.0000,3.0000,2.9380,2.5530
1784212160.473,-3.2238,-0.0461,-2.4184,-2.8619,2.8829,-2.3913,2.9514,10,0,0.0000,3.0000,2.9235,2.5965
1784212160.525,-3.2238,-0.0461,-2.4184,-2.8810,2.8764,-2.3914,2.9427,10,0,0.0000,3.0000,2.9173,2.6157
1784212160.577,-3.2238,-0.0461,-2.4184,-2.9188,2.8636,-2.3912,2.9257,10,0,0.0000,3.0000,2.9050,2.6537
1784212160.630,-3.2238,-0.0461,-2.4184,-2.9369,2.8563,-2.3913,2.9166,10,0,0.0000,3.0000,2.8980,2.6719
1784212160.683,-3.2238,-0.0461,-2.4184,-2.9755,2.8380,-2.3914,2.8949,10,0,0.0000,3.0000,2.8803,2.7107
1784212160.737,-3.2238,-0.0461,-2.4184,-3.0073,2.8196,-2.3918,2.8740,10,0,0.0000,3.0000,2.8623,2.7428
1784212160.790,-3.2238,-0.0461,-2.4184,-3.0224,2.8096,-2.3922,2.8629,10,0,0.0000,3.0000,2.8525,2.7580
1784212160.842,-3.2238,-0.0461,-2.4184,-3.0542,2.7853,-2.3928,2.8366,10,0,0.0000,3.0000,2.8287,2.7901
1784212160.894,-3.2238,-0.0461,-2.4184,-3.0674,2.7737,-2.3931,2.8243,10,0,0.0000,3.0000,2.8173,2.8035
1784212160.946,-3.2238,-0.0461,-2.4184,-3.0930,2.7510,-2.3934,2.8002,10,0,0.0000,3.0000,2.7949,2.8294
