# speed_ms: 0.800
# origin_ned_m: N=-0.0836,E=-0.0046,D=-2.4747
# waypoint_01_ned_m: N=-0.0836,E=-0.0046,D=-2.4747
# waypoint_02_ned_m: N=-0.1245,E=2.9952,D=-2.4747
# waypoint_03_ned_m: N=-3.1242,E=2.9544,D=-2.4747
# waypoint_04_ned_m: N=-3.0834,E=-0.0454,D=-2.4747
# waypoint_05_ned_m: N=-0.0836,E=-0.0046,D=-2.4747
timestamp_s,desired_N_m,desired_E_m,desired_D_m,actual_N_m,actual_E_m,actual_D_m,error_3d_m,gps_num_satellites,gps_fix_type,desired_fwd_m,desired_right_m,actual_fwd_m,actual_right_m
1784211094.447,-3.0834,-0.0454,-2.4747,-3.0186,2.7094,-2.4597,2.7555,10,0,0.0000,3.0000,2.7536,2.8977
1784211094.500,-3.0834,-0.0454,-2.4747,-3.0298,2.6981,-2.4597,2.7440,10,0,0.0000,3.0000,2.7425,2.9092
1784211094.552,-3.0834,-0.0454,-2.4747,-3.0525,2.6743,-2.4597,2.7199,10,0,0.0000,3.0000,2.7190,2.9321
1784211094.604,-3.0834,-0.0454,-2.4747,-3.0672,2.6585,-2.4598,2.7040,10,0,0.0000,3.0000,2.7034,2.9470
1784211094.657,-3.0834,-0.0454,-2.4747,-3.0882,2.6319,-2.4600,2.6773,10,0,0.0000,3.0000,2.6771,2.9684
1784211094.709,-3.0834,-0.0454,-2.4747,-3.1064,2.6038,-2.4599,2.6493,10,0,0.0000,3.0000,2.6492,2.9870
1784211094.762,-3.0834,-0.0454,-2.4747,-3.1145,2.5891,-2.4598,2.6347,10,0,0.0000,3.0000,2.6347,2.9953
1784211094.814,-3.0834,-0.0454,-2.4747,-3.1289,2.5585,-2.4596,2.6043,10,0,0.0000,3.0000,2.6042,3.0101
1784211094.867,-3.0834,-0.0454,-2.4747,-3.1367,2.5385,-2.4594,2.5845,10,0,0.0000,3.0000,2.5844,3.0182
1784211094.921,-3.0834,-0.0454,-2.4747,-3.1474,2.5054,-2.4591,2.5516,10,0,0.0000,3.0000,2.5514,3.0294
1784211094.973,-3.0834,-0.0454,-2.4747,-3.1527,2.4881,-2.4592,2.5345,10,0,0.0000,3.0000,2.5342,3.0349
1784211095.026,-3.0834,-0.0454,-2.4747,-3.1620,2.4524,-2.4594,2.4990,10,0,0.0000,3.0000,2.4986,3.0447
1784211095.079,-3.0834,-0.0454,-2.4747,-3.1701,2.4108,-2.4595,2.4578,10,0,0.0000,3.0000,2.4571,3.0533
1784211095.134,-3.0834,-0.0454,-2.4747,-3.1729,2.3919,-2.4596,2.4389,10,0,0.0000,3.0000,2.4382,3.0564
1784211095.188,-3.0834,-0.0454,-2.4747,-3.1775,2.3531,-2.4597,2.4004,10,0,0.0000,3.0000,2.3996,3.0615
1784211095.240,-3.0834,-0.0454,-2.4747,-3.1793,2.3334,-2.4597,2.3808,10,0,0.0000,3.0000,2.3799,3.0636
1784211095.294,-3.0834,-0.0454,-2.4747,-3.1822,2.2882,-2.4597,2.3357,10,0,0.0000,3.0000,2.3347,3.0671
1784211095.347,-3.0834,-0.0454,-2.4747,-3.1846,2.2469,-2.4599,2.2945,10,0,0.0000,3.0000,2.2934,3.0700
1784211095.399,-3.0834,-0.0454,-2.4747,-3.1860,2.2258,-2.4601,2.2735,10,0,0.0000,3.0000,2.2723,3.0717
1784211095.450,-3.0834,-0.0454,-2.4747,-3.1881,2.1776,-2.4606,2.2254,10,0,0.0000,3.0000,2.2241,3.0744
1784211095.503,-3.0834,-0.0454,-2.4747,-3.1885,2.1558,-2.4607,2.2038,10,0,0.0000,3.0000,2.2024,3.0752
1784211095.555,-3.0834,-0.0454,-2.4747,-3.1885,2.1064,-2.4608,2.1544,10,0,0.0000,3.0000,2.1530,3.0758
1784211095.608,-3.0834,-0.0454,-2.4747,-3.1881,2.0842,-2.4608,2.1322,10,0,0.0000,3.0000,2.1308,3.0758
1784211095.662,-3.0834,-0.0454,-2.4747,-3.1869,2.0392,-2.4608,2.0872,10,0,0.0000,3.0000,2.0858,3.0752
1784211095.716,-3.0834,-0.0454,-2.4747,-3.1850,1.9937,-2.4607,2.0416,10,0,0.0000,3.0000,2.0403,3.0739
1784211095.769,-3.0834,-0.0454,-2.4747,-3.1841,1.9707,-2.4610,2.0186,10,0,0.0000,3.0000,2.0172,3.0733
1784211095.822,-3.0834,-0.0454,-2.4747,-3.1819,1.9243,-2.4617,1.9722,10,0,0.0000,3.0000,1.9708,3.0717
1784211095.874,-3.0834,-0.0454,-2.4747,-3.1802,1.8952,-2.4621,1.9430,10,0,0.0000,3.0000,1.9417,3.0705
1784211095.926,-3.0834,-0.0454,-2.4747,-3.1772,1.8484,-2.4624,1.8961,10,0,0.0000,3.0000,1.8948,3.0681
1784211095.978,-3.0834,-0.0454,-2.4747,-3.1738,1.8014,-2.4626,1.8490,10,0,0.0000,3.0000,1.8478,3.0654
1784211096.032,-3.0834,-0.0454,-2.4747,-3.1720,1.7778,-2.4627,1.8254,10,0,0.0000,3.0000,1.8242,3.0639
1784211096.085,-3.0834,-0.0454,-2.4747,-3.1678,1.7246,-2.4627,1.7720,10,0,0.0000,3.0000,1.7709,3.0604
1784211096.138,-3.0834,-0.0454,-2.4747,-3.1659,1.7008,-2.4626,1.7482,10,0,0.0000,3.0000,1.7471,3.0587
1784211096.190,-3.0834,-0.0454,-2.4747,-3.1635,1.6478,-2.4630,1.6951,10,0,0.0000,3.0000,1.6941,3.0571
1784211096.243,-3.0834,-0.0454,-2.4747,-3.1624,1.6242,-2.4632,1.6715,10,0,0.0000,3.0000,1.6705,3.0563
1784211096.294,-3.0834,-0.0454,-2.4747,-3.1599,1.5768,-2.4637,1.6240,10,0,0.0000,3.0000,1.6230,3.0545
1784211096.346,-3.0834,-0.0454,-2.4747,-3.1586,1.5530,-2.4640,1.6002,10,0,0.0000,3.0000,1.5993,3.0534
1784211096.398,-3.0834,-0.0454,-2.4747,-3.1556,1.5053,-2.4643,1.5524,10,0,0.0000,3.0000,1.5515,3.0511
1784211096.451,-3.0834,-0.0454,-2.4747,-3.1521,1.4512,-2.4643,1.4982,10,0,0.0000,3.0000,1.4974,3.0484
1784211096.503,-3.0834,-0.0454,-2.4747,-3.1506,1.4272,-2.4643,1.4741,10,0,0.0000,3.0000,1.4733,3.0472
1784211096.556,-3.0834,-0.0454,-2.4747,-3.1473,1.3789,-2.4643,1.4258,10,0,0.0000,3.0000,1.4250,3.0446
1784211096.609,-3.0834,-0.0454,-2.4747,-3.1452,1.3486,-2.4643,1.3954,10,0,0.0000,3.0000,1.3947,3.0429
1784211096.663,-3.0834,-0.0454,-2.4747,-3.1419,1.3000,-2.4643,1.3467,10,0,0.0000,3.0000,1.3460,3.0402
1784211096.716,-3.0834,-0.0454,-2.4747,-3.1387,1.2514,-2.4642,1.2980,10,0,0.0000,3.0000,1.2974,3.0377
1784211096.768,-3.0834,-0.0454,-2.4747,-3.1372,1.2270,-2.4642,1.2736,10,0,0.0000,3.0000,1.2730,3.0365
1784211096.821,-3.0834,-0.0454,-2.4747,-3.1339,1.1781,-2.4640,1.2245,10,0,0.0000,3.0000,1.2240,3.0339
1784211096.872,-3.0834,-0.0454,-2.4747,-3.1317,1.1473,-2.4639,1.1937,10,0,0.0000,3.0000,1.1932,3.0322
1784211096.925,-3.0834,-0.0454,-2.4747,-3.1284,1.0981,-2.4637,1.1444,10,0,0.0000,3.0000,1.1440,3.0295
1784211096.977,-3.0834,-0.0454,-2.4747,-3.1274,1.0746,-2.4641,1.1209,10,0,0.0000,3.0000,1.1204,3.0288
1784211097.030,-3.0834,-0.0454,-2.4747,-3.1259,1.0278,-2.4654,1.0741,10,0,0.0000,3.0000,1.0737,3.0279
1784211097.083,-3.0834,-0.0454,-2.4747,-3.1240,0.9747,-2.4666,1.0209,10,0,0.0000,3.0000,1.0205,3.0267
1784211097.136,-3.0834,-0.0454,-2.4747,-3.1231,0.9509,-2.4671,0.9971,10,0,0.0000,3.0000,0.9967,3.0262
1784211097.139,-0.0836,-0.0046,-2.4747,-3.1231,0.9509,-2.4671,3.1861,10,0,0.0000,-0.0000,0.9967,3.0262
1784211097.192,-0.0836,-0.0046,-2.4747,-3.1212,0.8971,-2.4680,3.1686,10,0,0.0000,-0.0000,0.9429,3.0250
1784211097.245,-0.0836,-0.0046,-2.4747,-3.1205,0.8791,-2.4682,3.1629,10,0,0.0000,-0.0000,0.9249,3.0246
1784211097.297,-0.0836,-0.0046,-2.4747,-3.1185,0.8250,-2.4684,3.1462,10,0,0.0000,-0.0000,0.8707,3.0233
1784211097.349,-0.0836,-0.0046,-2.4747,-3.1165,0.7778,-2.4688,3.1322,10,0,0.0000,-0.0000,0.8236,3.0220
1784211097.402,-0.0836,-0.0046,-2.4747,-3.1155,0.7551,-2.4693,3.1256,10,0,0.0000,-0.0000,0.8009,3.0212
1784211097.454,-0.0836,-0.0046,-2.4747,-3.1127,0.7039,-2.4701,3.1108,10,0,0.0000,-0.0000,0.7496,3.0192
1784211097.508,-0.0836,-0.0046,-2.4747,-3.1113,0.6811,-2.4704,3.1043,10,0,0.0000,-0.0000,0.7268,3.0180
1784211097.561,-0.0836,-0.0046,-2.4747,-3.1078,0.6358,-2.4706,3.0913,10,0,0.0000,-0.0000,0.6814,3.0152
1784211097.613,-0.0836,-0.0046,-2.4747,-3.1036,0.5908,-2.4705,3.0781,10,0,0.0000,-0.0000,0.6364,3.0116
1784211097.667,-0.0836,-0.0046,-2.4747,-3.1004,0.5631,-2.4701,3.0698,10,0,0.0000,-0.0000,0.6087,3.0088
1784211097.720,-0.0836,-0.0046,-2.4747,-3.0943,0.5197,-2.4695,3.0559,10,0,0.0000,-0.0000,0.5651,3.0032
1784211097.772,-0.0836,-0.0046,-2.4747,-3.0910,0.4985,-2.4697,3.0491,10,0,0.0000,-0.0000,0.5439,3.0002
1784211097.825,-0.0836,-0.0046,-2.4747,-3.0833,0.4571,-2.4702,3.0350,10,0,0.0000,-0.0000,0.5024,2.9931
1784211097.878,-0.0836,-0.0046,-2.4747,-3.0776,0.4319,-2.4705,3.0257,10,0,0.0000,-0.0000,0.4772,2.9878
1784211097.931,-0.0836,-0.0046,-2.4747,-3.0670,0.3929,-2.4708,3.0098,10,0,0.0000,-0.0000,0.4380,2.9777
1784211097.984,-0.0836,-0.0046,-2.4747,-3.0545,0.3556,-2.4708,2.9926,10,0,0.0000,-0.0000,0.4005,2.9657
1784211098.036,-0.0836,-0.0046,-2.4747,-3.0475,0.3376,-2.4708,2.9835,10,0,0.0000,-0.0000,0.3824,2.9589
1784211098.088,-0.0836,-0.0046,-2.4747,-3.0298,0.2988,-2.4704,2.9617,10,0,0.0000,-0.0000,0.3434,2.9418
1784211098.141,-0.0836,-0.0046,-2.4747,-3.0211,0.2823,-2.4702,2.9514,10,0,0.0000,-0.0000,0.3268,2.9333
1784211098.193,-0.0836,-0.0046,-2.4747,-3.0063,0.2492,-2.4708,2.9336,10,0,0.0000,-0.0000,0.2935,2.9189
1784211098.245,-0.0836,-0.0046,-2.4747,-2.9981,0.2333,-2.4711,2.9241,10,0,0.0000,-0.0000,0.2775,2.9109
1784211098.297,-0.0836,-0.0046,-2.4747,-2.9772,0.1996,-2.4713,2.9007,10,0,0.0000,-0.0000,0.2435,2.8905
1784211098.350,-0.0836,-0.0046,-2.4747,-2.9558,0.1719,-2.4713,2.8775,10,0,0.0000,-0.0000,0.2155,2.8695
1784211098.403,-0.0836,-0.0046,-2.4747,-2.9441,0.1588,-2.4712,2.8652,10,0,0.0000,-0.0000,0.2022,2.8580
1784211098.454,-0.0836,-0.0046,-2.4747,-2.9159,0.1310,-2.4707,2.8355,10,0,0.0000,-0.0000,0.1741,2.8302
1784211098.506,-0.0836,-0.0046,-2.4747,-2.9024,0.1195,-2.4704,2.8215,10,0,0.0000,-0.0000,0.1624,2.8169
1784211098.557,-0.0836,-0.0046,-2.4747,-2.8751,0.0983,-2.4702,2.7934,10,0,0.0000,-0.0000,0.1408,2.7898
1784211098.609,-0.0836,-0.0046,-2.4747,-2.8616,0.0888,-2.4704,2.7796,10,0,0.0000,-0.0000,0.1311,2.7765
1784211098.662,-0.0836,-0.0046,-2.4747,-2.8291,0.0688,-2.4708,2.7464,10,0,0.0000,-0.0000,0.1107,2.7442
1784211098.714,-0.0836,-0.0046,-2.4747,-2.7976,0.0526,-2.4710,2.7145,10,0,0.0000,-0.0000,0.0941,2.7129
1784211098.766,-0.0836,-0.0046,-2.4747,-2.7810,0.0452,-2.4711,2.6979,10,0,0.0000,-0.0000,0.0864,2.6965
1784211098.818,-0.0836,-0.0046,-2.4747,-2.7465,0.0314,-2.4710,2.6631,10,0,0.0000,-0.0000,0.0721,2.6621
1784211098.871,-0.0836,-0.0046,-2.4747,-2.7240,0.0234,-2.4708,2.6405,10,0,0.0000,-0.0000,0.0639,2.6397
1784211098.924,-0.0836,-0.0046,-2.4747,-2.6864,0.0118,-2.4703,2.6029,10,0,0.0000,-0.0000,0.0518,2.6023
1784211098.977,-0.0836,-0.0046,-2.4747,-2.6674,0.0078,-2.4702,2.5838,10,0,0.0000,-0.0000,0.0475,2.5834
1784211099.029,-0.0836,-0.0046,-2.4747,-2.6283,0.0011,-2.4701,2.5447,10,0,0.0000,-0.0000,0.0402,2.5444
1784211099.081,-0.0836,-0.0046,-2.4747,-2.6032,-0.0028,-2.4700,2.5195,10,0,0.0000,-0.0000,0.0360,2.5193
1784211099.134,-0.0836,-0.0046,-2.4747,-2.5618,-0.0085,-2.4696,2.4782,10,0,0.0000,-0.0000,0.0297,2.4780
1784211099.188,-0.0836,-0.0046,-2.4747,-2.5191,-0.0135,-2.4691,2.4355,10,0,0.0000,-0.0000,0.0242,2.4354
1784211099.242,-0.0836,-0.0046,-2.4747,-2.4973,-0.0157,-2.4687,2.4137,10,0,0.0000,-0.0000,0.0217,2.4136
1784211099.295,-0.0836,-0.0046,-2.4747,-2.4473,-0.0202,-2.4681,2.3638,10,0,0.0000,-0.0000,0.0165,2.3637
1784211099.348,-0.0836,-0.0046,-2.4747,-2.4247,-0.0221,-2.4677,2.3411,10,0,0.0000,-0.0000,0.0143,2.3411
1784211099.402,-0.0836,-0.0046,-2.4747,-2.3794,-0.0211,-2.4674,2.2958,10,0,0.0000,-0.0000,0.0147,2.2958
1784211099.455,-0.0836,-0.0046,-2.4747,-2.3276,-0.0195,-2.4670,2.2440,10,0,0.0000,-0.0000,0.0155,2.2439
1784211099.508,-0.0836,-0.0046,-2.4747,-2.3043,-0.0189,-2.4668,2.2207,10,0,0.0000,-0.0000,0.0159,2.2206
1784211099.560,-0.0836,-0.0046,-2.4747,-2.2571,-0.0178,-2.4661,2.1735,10,0,0.0000,-0.0000,0.0163,2.1734
1784211099.614,-0.0836,-0.0046,-2.4747,-2.2092,-0.0170,-2.4654,2.1256,10,0,0.0000,-0.0000,0.0165,2.1256
1784211099.666,-0.0836,-0.0046,-2.4747,-2.1790,-0.0165,-2.4652,2.0955,10,0,0.0000,-0.0000,0.0166,2.0954
1784211099.718,-0.0836,-0.0046,-2.4747,-2.1305,-0.0158,-2.4648,2.0469,10,0,0.0000,-0.0000,0.0166,2.0468
1784211099.770,-0.0836,-0.0046,-2.4747,-2.1051,-0.0135,-2.4647,2.0216,10,0,0.0000,-0.0000,0.0186,2.0214
1784211099.822,-0.0836,-0.0046,-2.4747,-2.0539,-0.0080,-2.4644,1.9703,10,0,0.0000,-0.0000,0.0234,1.9701
1784211099.873,-0.0836,-0.0046,-2.4747,-2.0218,-0.0050,-2.4642,1.9382,10,0,0.0000,-0.0000,0.0259,1.9380
1784211099.926,-0.0836,-0.0046,-2.4747,-1.9705,-0.0009,-2.4641,1.8869,10,0,0.0000,-0.0000,0.0293,1.8866
1784211099.977,-0.0836,-0.0046,-2.4747,-1.9448,0.0008,-2.4640,1.8612,10,0,0.0000,-0.0000,0.0307,1.8609
1784211100.029,-0.0836,-0.0046,-2.4747,-1.8933,0.0038,-2.4638,1.8098,10,0,0.0000,-0.0000,0.0330,1.8094
1784211100.081,-0.0836,-0.0046,-2.4747,-1.8357,0.0064,-2.4634,1.7521,10,0,0.0000,-0.0000,0.0348,1.7517
1784211100.133,-0.0836,-0.0046,-2.4747,-1.8100,0.0073,-2.4633,1.7265,10,0,0.0000,-0.0000,0.0353,1.7261
1784211100.185,-0.0836,-0.0046,-2.4747,-1.7577,0.0134,-2.4634,1.6742,10,0,0.0000,-0.0000,0.0407,1.6737
1784211100.237,-0.0836,-0.0046,-2.4747,-1.7315,0.0163,-2.4634,1.6480,10,0,0.0000,-0.0000,0.0433,1.6474
1784211100.290,-0.0836,-0.0046,-2.4747,-1.6727,0.0221,-2.4633,1.5893,10,0,0.0000,-0.0000,0.0482,1.5885
1784211100.343,-0.0836,-0.0046,-2.4747,-1.6466,0.0242,-2.4632,1.5633,10,0,0.0000,-0.0000,0.0501,1.5625
1784211100.395,-0.0836,-0.0046,-2.4747,-1.5948,0.0278,-2.4633,1.5116,10,0,0.0000,-0.0000,0.0529,1.5106
1784211100.448,-0.0836,-0.0046,-2.4747,-1.5690,0.0293,-2.4632,1.4858,10,0,0.0000,-0.0000,0.0540,1.4848
1784211100.500,-0.0836,-0.0046,-2.4747,-1.5112,0.0317,-2.4630,1.4281,10,0,0.0000,-0.0000,0.0557,1.4270
1784211100.552,-0.0836,-0.0046,-2.4747,-1.4592,0.0343,-2.4627,1.3762,10,0,0.0000,-0.0000,0.0576,1.3749
1784211100.604,-0.0836,-0.0046,-2.4747,-1.4326,0.0363,-2.4625,1.3497,10,0,0.0000,-0.0000,0.0592,1.3483
1784211100.656,-0.0836,-0.0046,-2.4747,-1.3733,0.0396,-2.4621,1.2904,10,0,0.0000,-0.0000,0.0617,1.2889
1784211100.708,-0.0836,-0.0046,-2.4747,-1.3470,0.0406,-2.4618,1.2643,10,0,0.0000,-0.0000,0.0623,1.2627
1784211100.763,-0.0836,-0.0046,-2.4747,-1.2885,0.0420,-2.4612,1.2058,10,0,0.0000,-0.0000,0.0629,1.2041
1784211100.816,-0.0836,-0.0046,-2.4747,-1.2435,0.0424,-2.4606,1.1609,10,0,0.0000,-0.0000,0.0627,1.1591
1784211100.868,-0.0836,-0.0046,-2.4747,-1.2116,0.0423,-2.4602,1.1290,10,0,0.0000,-0.0000,0.0622,1.1272
1784211100.921,-0.0836,-0.0046,-2.4747,-1.1611,0.0419,-2.4596,1.0786,10,0,0.0000,-0.0000,0.0611,1.0767
1784211100.974,-0.0836,-0.0046,-2.4747,-1.1351,0.0439,-2.4597,1.0527,10,0,0.0000,-0.0000,0.0627,1.0507
1784211101.026,-0.0836,-0.0046,-2.4747,-1.0830,0.0483,-2.4600,1.0008,10,0,0.0000,-0.0000,0.0664,0.9985
1784211101.078,-0.0836,-0.0046,-2.4747,-1.0507,0.0505,-2.4602,0.9687,10,0,0.0000,-0.0000,0.0682,0.9662
